jday,ms,timeStamp,ts_local,sensq,latq,solq,terrq,pptn_mhr,evap_mhr,pptn,evap,u,v,fw,netq
2449023,71999561,04/02/1993 20:00,,-4.782299,-169.3169,22.326159,-72,9.92E-06,-2.15E-04,2.76E-09,-5.97E-08,0.045156922,-0.022056738,-5.69E-08,-223.77304
2449023,75600000,04/02/1993 21:00,,-1.9833816,-165.9719,226.94536,-69,1.13E-05,-2.01E-04,3.14E-09,-5.59E-08,0.047456384,-0.017502563,-5.28E-08,-10.0099216
2449023,79199780,04/02/1993 22:00,,-1.2319114,-160.20053,402.31482,-72,4.58E-07,-1.85E-04,1.27E-10,-5.13E-08,0.045009386,-0.01853445,-5.12E-08,168.8823786
2449023,82799561,04/02/1993 23:00,,-1.3268235,-155.50526,581.9564,-73,4.58E-07,-1.76E-04,1.27E-10,-4.90E-08,0.038515538,-0.012801998,-4.89E-08,352.1243165
2449024,0,05/02/1993 00:00,,-2.094421,-145.74966,784.27924,-69,0.00E+00,-1.74E-04,0.00E+00,-4.85E-08,0.0347453,-0.011034926,-4.85E-08,567.435159
2449024,3599780,05/02/1993 01:00,,-3.4534693,-136.14519,876.6708,-67,1.22E-06,-1.77E-04,3.39E-10,-4.91E-08,0.024701118,-0.012290079,-4.88E-08,670.0721407
2449024,7199561,05/02/1993 02:00,,-3.9357584,-141.80466,763.02795,-58,6.68E-06,-1.84E-04,1.85E-09,-5.10E-08,0.027799958,-0.015223632,-4.92E-08,559.2875316
2449024,10800000,05/02/1993 03:00,,-5.8706083,-133.87227,619.9061,-60,6.13E-05,-1.96E-04,1.70E-08,-5.45E-08,0.022393446,-0.014347608,-3.75E-08,420.1632217
2449024,14399780,05/02/1993 04:00,,-7.799164,-148.51396,637.419,-64,6.34E-05,-2.07E-04,1.76E-08,-5.75E-08,0.026853103,-0.019896174,-3.99E-08,417.105876
2449024,17999561,05/02/1993 05:00,,-6.7902584,-165.44528,468.84464,-61,1.54E-04,-2.19E-04,4.27E-08,-6.08E-08,0.04122273,-0.019278813,-1.81E-08,235.6091016
2449024,21600000,05/02/1993 06:00,,-5.2942157,-156.9376,313.57242,-55,4.00E-04,-2.45E-04,1.11E-07,-6.80E-08,0.042565234,-0.017835446,4.30E-08,96.3406043
2449024,25199780,05/02/1993 07:00,,-5.0856466,-144.15099,79.430176,-59,9.75E-06,-2.01E-04,2.71E-09,-5.59E-08,0.035622712,-0.025293933,-5.32E-08,-128.8064606
2449024,28799561,05/02/1993 08:00,,-7.114989,-112.19844,8.000938,-61,1.43E-05,-2.02E-04,3.96E-09,-5.60E-08,0.015328584,-0.022107404,-5.20E-08,-172.312491
2449024,32400000,05/02/1993 09:00,,-5.782461,-100.89772,0,-60,1.37E-04,-2.17E-04,3.80E-08,-6.04E-08,0.013300005,-0.021837672,-2.24E-08,-166.680181
2449024,35999780,05/02/1993 10:00,,-3.4907954,-108.05891,0,-62,1.26E-04,-2.43E-04,3.50E-08,-6.76E-08,0.021997882,-0.021622691,-3.26E-08,-173.5497054
2449024,39599561,05/02/1993 11:00,,-2.7353187,-107.64338,0,-59,1.14E-05,-2.04E-04,3.16E-09,-5.67E-08,0.021213446,-0.021411762,-5.35E-08,-169.3786987
2449024,43200000,05/02/1993 12:00,,-2.696193,-116.23718,0,-61,4.32E-05,-1.77E-04,1.20E-08,-4.91E-08,0.024306456,-0.023716846,-3.71E-08,-179.933373
2449024,46799780,05/02/1993 13:00,,-2.88388,-106.62591,0,-61,1.24E-04,-1.71E-04,3.43E-08,-4.75E-08,0.021407276,-0.019384004,-1.32E-08,-170.50979
2449024,50399561,05/02/1993 14:00,,-3.0439591,-98.59225,0,-57,2.93E-04,-1.75E-04,8.13E-08,-4.87E-08,0.017287891,-0.015447927,3.26E-08,-158.6362091
2449024,54000000,05/02/1993 15:00,,-4.087885,-102.65549,0,-62,1.15E-03,-2.02E-04,3.18E-07,-5.60E-08,0.018718129,-0.018107137,2.62E-07,-168.743375
2449024,57599780,05/02/1993 16:00,,-4.040016,-106.348946,0,-60,1.46E-03,-2.22E-04,4.05E-07,-6.18E-08,0.020334335,-0.01824511,3.43E-07,-170.388962
2449024,61199561,05/02/1993 17:00,,-4.444849,-101.15744,0,-60,7.73E-04,-2.18E-04,2.15E-07,-6.06E-08,0.017021624,-0.015400527,1.54E-07,-165.602289
2449024,64800000,05/02/1993 18:00,,-3.7515574,-94.69786,0,-59,3.76E-04,-2.27E-04,1.04E-07,-6.30E-08,0.015309021,-0.012316686,4.10E-08,-157.4494174
2449024,68399780,05/02/1993 19:00,,-5.192712,-101.97198,0,-63,1.08E-04,-2.09E-04,3.01E-08,-5.81E-08,0.014582655,-0.018882373,-2.80E-08,-170.164692
2449024,71999561,05/02/1993 20:00,,-8.621895,-113.30862,29.577215,-58,1.35E-04,-1.96E-04,3.75E-08,-5.45E-08,0.022205142,-0.023832211,-1.70E-08,-150.3533
2449024,75600000,05/02/1993 21:00,,-14.593418,-138.08664,196.56805,-50,7.69E-05,-1.73E-04,2.14E-08,-4.79E-08,0.016222417,-0.05321735,-2.65E-08,-6.112008
2449024,79199780,05/02/1993 22:00,,-18.613493,-161.4928,396.54034,-49,5.66E-05,-1.54E-04,1.57E-08,-4.27E-08,0.008123732,-0.0787594,-2.70E-08,167.434047
2449024,82799561,05/02/1993 23:00,,-23.001286,-141.58707,350.26816,-47,2.79E-05,-1.52E-04,7.75E-09,-4.22E-08,0.001751696,-0.04970199,-3.45E-08,138.679804
2449025,0,06/02/1993 00:00,,-9.483319,-168.5509,782.1022,-58,8.91E-05,-1.53E-04,2.47E-08,-4.24E-08,0.043360498,-0.061800666,-1.77E-08,546.067981
2449025,3599780,06/02/1993 01:00,,-7.0376105,-156.13022,845.07837,-60,3.13E-04,-1.61E-04,8.68E-08,-4.48E-08,0.038883936,-0.04557627,4.20E-08,621.9105395
2449025,7199561,06/02/1993 02:00,,-4.463406,-131.79129,632.3909,-46,4.22E-04,-1.68E-04,1.17E-07,-4.67E-08,0.026210142,-0.030754967,7.03E-08,450.136204
2449025,10800000,06/02/1993 03:00,,-6.0309267,-112.83946,608.8677,-49,4.43E-04,-1.72E-04,1.23E-07,-4.78E-08,0.011010877,-0.021935662,7.52E-08,440.9973133
2449025,14399780,06/02/1993 04:00,,-8.4690075,-106.269226,677.0396,-59,4.71E-04,-1.73E-04,1.31E-07,-4.81E-08,0.010427484,-0.011882459,8.29E-08,503.3013665
2449025,17999561,06/02/1993 05:00,,-7.8036437,-110.99757,425.37555,-51,3.54E-04,-1.68E-04,9.84E-08,-4.65E-08,0.013739112,-0.012130744,5.19E-08,255.5743363
2449025,21600000,06/02/1993 06:00,,-7.232562,-118.23287,251.40813,-52,4.91E-05,-1.58E-04,1.36E-08,-4.40E-08,0.016603932,-0.014947671,-3.04E-08,73.942698
2449025,25199780,06/02/1993 07:00,,-6.3463836,-113.26816,94.30927,-51,6.15E-05,-1.63E-04,1.71E-08,-4.52E-08,0.012787423,-0.017427852,-2.81E-08,-76.3052736
2449025,28799561,06/02/1993 08:00,,-5.038271,-108.1352,4.362476,-54,1.42E-05,-1.61E-04,3.96E-09,-4.48E-08,0.014251389,-0.017203249,-4.08E-08,-162.810995
2449025,32400000,06/02/1993 09:00,,-5.377903,-116.47396,0,-62,2.98E-06,-1.61E-04,8.27E-10,-4.47E-08,0.023596182,-0.015429177,-4.39E-08,-183.851863
2449025,35999780,06/02/1993 10:00,,-5.2320795,-114.57809,0,-61,1.92E-05,-1.59E-04,5.33E-09,-4.42E-08,0.025790876,-0.01702322,-3.89E-08,-180.8101695
2449025,39599561,06/02/1993 11:00,,-3.8469455,-139.83351,0,-58,4.63E-06,-1.58E-04,1.29E-09,-4.40E-08,0.041712448,-0.027340012,-4.27E-08,-201.6804555
2449025,43200000,06/02/1993 12:00,,-2.936996,-136.84666,0,-61,7.48E-06,-1.53E-04,2.08E-09,-4.25E-08,0.041433554,-0.032530297,-4.04E-08,-200.783656
2449025,46799780,06/02/1993 13:00,,-2.753489,-138.36879,0,-62,1.41E-05,-1.48E-04,3.93E-09,-4.11E-08,0.048390616,-0.028849361,-3.72E-08,-203.122279
2449025,50399561,06/02/1993 14:00,,-3.4915526,-146.0294,0,-61,2.07E-05,-1.48E-04,5.74E-09,-4.11E-08,0.0524099,-0.040468566,-3.54E-08,-210.5209526
2449025,54000000,06/02/1993 15:00,,-4.939393,-158.19653,0,-63,3.76E-05,-1.49E-04,1.04E-08,-4.14E-08,0.054865133,-0.050625987,-3.10E-08,-226.135923
2449025,57599780,06/02/1993 16:00,,-6.5590525,-166.00865,0,-69,4.25E-05,-1.52E-04,1.18E-08,-4.22E-08,0.052323017,-0.055504847,-3.04E-08,-241.5677025
2449025,61199561,06/02/1993 17:00,,-5.8217244,-171.23854,0,-72,5.10E-05,-1.52E-04,1.42E-08,-4.21E-08,0.037621025,-0.06536925,-2.79E-08,-249.0602644
2449025,64800000,06/02/1993 18:00,,-6.0550957,-162.34908,0,-74,6.90E-05,-1.51E-04,1.92E-08,-4.20E-08,0.02994387,-0.057992175,-2.28E-08,-242.4041757
2449025,68399780,06/02/1993 19:00,,-6.109682,-152.20477,0,-72,1.97E-05,-2.03E-04,5.46E-09,-5.65E-08,0.0287557,-0.044966165,-5.10E-08,-230.314452
2449025,71999561,06/02/1993 20:00,,-4.6460586,-130.08202,29.182295,-70,2.80E-05,-1.98E-04,7.78E-09,-5.50E-08,0.021602767,-0.028301794,-4.72E-08,-175.5457836
2449025,75600000,06/02/1993 21:00,,-1.4360007,-122.66058,238.47055,-64,2.99E-05,-1.95E-04,8.31E-09,-5.42E-08,0.015662018,-0.027221214,-4.59E-08,50.3739693
2449025,79199780,06/02/1993 22:00,,-1.1951885,-117.21348,469.38272,-62,1.98E-05,-1.87E-04,5.49E-09,-5.19E-08,0.010364017,-0.027629629,-4.64E-08,288.9740515
2449025,82799561,06/02/1993 23:00,,-1.9869815,-98.635666,661.0864,-62,2.23E-05,-1.80E-04,6.19E-09,-5.01E-08,0.008607465,-0.019127665,-4.39E-08,498.4637525
2449026,0,07/02/1993 00:00,,-3.1307158,-109.67709,748.79553,-62,3.04E-05,-1.77E-04,8.45E-09,-4.90E-08,0.004274047,-0.024069486,-4.06E-08,573.9877242
2449026,3599780,07/02/1993 01:00,,-4.138474,-122.36166,856.87366,-64,4.84E-05,-1.72E-04,1.34E-08,-4.79E-08,0.009394476,-0.028143045,-3.45E-08,666.373526
2449026,7199561,07/02/1993 02:00,,-4.003277,-116.976295,799.6609,-63,2.28E-04,-1.78E-04,6.32E-08,-4.95E-08,0.010535444,-0.02272096,1.37E-08,615.681328
2449026,10800000,07/02/1993 03:00,,-3.6040838,-119.53147,447.17877,-61,1.92E-04,-1.96E-04,5.34E-08,-5.46E-08,0.010907273,-0.022988057,-1.20E-09,263.0432162
2449026,14399780,07/02/1993 04:00,,-4.6013575,-123.64695,489.8418,-59,1.83E-05,-1.96E-04,5.08E-09,-5.43E-08,0.017215451,-0.022538709,-4.92E-08,302.5934925
2449026,17999561,07/02/1993 05:00,,-5.0217433,-130.44235,352.27692,-60,5.65E-06,-1.87E-04,1.57E-09,-5.18E-08,0.021449734,-0.022176366,-5.02E-08,156.8128267
2449026,21600000,07/02/1993 06:00,,-5.2756615,-132.9595,293.2782,-61,9.59E-06,-1.85E-04,2.66E-09,-5.14E-08,0.022766855,-0.023580607,-4.87E-08,94.0430385
2449026,25199780,07/02/1993 07:00,,-4.840463,-126.781456,110.680115,-61,1.74E-05,-1.88E-04,4.84E-09,-5.24E-08,0.02757578,-0.024845438,-4.76E-08,-81.941804
2449026,28799561,07/02/1993 08:00,,-3.314051,-139.12936,10.739874,-67,8.85E-06,-1.93E-04,2.46E-09,-5.36E-08,0.033046335,-0.033763077,-5.11E-08,-198.703537
2449026,32400000,07/02/1993 09:00,,-2.4630907,-131.92627,0,-64,6.94E-06,-1.94E-04,1.93E-09,-5.40E-08,0.027182756,-0.03341038,-5.21E-08,-198.3893607
2449026,35999780,07/02/1993 10:00,,-2.0241497,-133.05566,0,-67,2.12E-05,-1.95E-04,5.88E-09,-5.43E-08,0.03336157,-0.031152159,-4.84E-08,-202.0798097
2449026,39599561,07/02/1993 11:00,,-1.7001711,-124.680466,0,-70,2.30E-05,-1.94E-04,6.40E-09,-5.39E-08,0.028273521,-0.029745847,-4.75E-08,-196.3806371
2449026,43200000,07/02/1993 12:00,,-2.7218,-138.51385,0,-69,1.90E-05,-1.88E-04,5.28E-09,-5.22E-08,0.031927377,-0.043944612,-4.69E-08,-210.23565
2449026,46799780,07/02/1993 13:00,,-3.0186875,-142.45258,0,-64,3.22E-05,-1.89E-04,8.93E-09,-5.25E-08,0.03565769,-0.04614798,-4.36E-08,-209.4712675
2449026,50399561,07/02/1993 14:00,,-4.346341,-151.81877,0,-62,3.37E-05,-1.97E-04,9.36E-09,-5.46E-08,0.029795524,-0.059000604,-4.52E-08,-218.165111
2449026,54000000,07/02/1993 15:00,,-3.4480212,-145.75543,0,-66,5.52E-05,-1.97E-04,1.53E-08,-5.47E-08,0.028969401,-0.05340046,-3.94E-08,-215.2034512
2449026,57599780,07/02/1993 16:00,,-3.270321,-144.39273,0,-65,3.91E-05,-1.92E-04,1.09E-08,-5.33E-08,0.032257102,-0.047589473,-4.24E-08,-212.663051
2449026,61199561,07/02/1993 17:00,,-3.65256,-131.52374,0,-59,1.16E-04,-1.87E-04,3.21E-08,-5.21E-08,0.027451543,-0.04032339,-2.00E-08,-194.1763
2449026,64800000,07/02/1993 18:00,,-4.613552,-140.37999,0,-58,1.92E-04,-1.87E-04,5.32E-08,-5.20E-08,0.022022408,-0.05525923,1.20E-09,-202.993542
2449026,68399780,07/02/1993 19:00,,-3.7583013,-136.28465,0,-56,4.41E-05,-2.08E-04,1.23E-08,-5.78E-08,0.023145102,-0.047658995,-4.55E-08,-196.0429513
2449026,71999561,07/02/1993 20:00,,-3.5240839,-129.18462,26.552351,-57,7.51E-05,-2.02E-04,2.09E-08,-5.62E-08,0.023741858,-0.036701854,-3.53E-08,-163.1563529
2449026,75600000,07/02/1993 21:00,,-1.7935897,-108.17174,175.5661,-49,3.81E-05,-1.97E-04,1.06E-08,-5.48E-08,0.012159827,-0.027906131,-4.42E-08,16.6007703
2449026,79199780,07/02/1993 22:00,,-1.7527335,-121.28192,248.54883,-55,3.26E-06,-1.93E-04,9.06E-10,-5.37E-08,0.013954008,-0.034530412,-5.28E-08,70.5141765
2449026,82799561,07/02/1993 23:00,,-0.76118356,-109.54378,661.4855,-54,2.10E-07,-1.92E-04,5.83E-11,-5.33E-08,0.002424359,-0.034243595,-5.32E-08,497.1805364
2449027,0,08/02/1993 00:00,,-1.1121163,-127.16319,744.8994,-54,1.91E-08,-1.87E-04,5.30E-12,-5.19E-08,0.009093379,-0.04010391,-5.19E-08,562.6240937
2449027,3599780,08/02/1993 01:00,,-1.6640213,-139.84639,869.46594,-58,0.00E+00,-1.83E-04,0.00E+00,-5.07E-08,0.01396453,-0.04909209,-5.07E-08,669.9555287
2449027,7199561,08/02/1993 02:00,,-7.39881,-153.71567,719.3478,-52,3.81E-08,-1.85E-04,1.06E-11,-5.14E-08,0.003571642,-0.06298418,-5.14E-08,506.23332
2449027,10800000,08/02/1993 03:00,,-5.6534624,-112.89493,848.43787,-56,2.02E-06,-1.93E-04,5.62E-10,-5.35E-08,0.002455652,-0.027946338,-5.29E-08,673.8894776
2449027,14399780,08/02/1993 04:00,,-5.174363,-128.49448,647.3469,-51,6.83E-06,-1.93E-04,1.90E-09,-5.37E-08,0.010450356,-0.033691093,-5.18E-08,462.678057
2449027,17999561,08/02/1993 05:00,,-5.1362133,-129.20038,491.01584,-55,3.89E-06,-1.77E-04,1.08E-09,-4.92E-08,0.019901022,-0.024879755,-4.81E-08,301.6792467
2449027,21600000,08/02/1993 06:00,,-4.623793,-116.42469,256.47766,-57,8.20E-07,-1.58E-04,2.28E-10,-4.38E-08,0.019600213,-0.017244987,-4.36E-08,78.429177
2449027,25199780,08/02/1993 07:00,,-4.878906,-126.28313,85.92726,-59,7.44E-07,-1.64E-04,2.07E-10,-4.55E-08,0.022673849,-0.02659836,-4.53E-08,-104.234776
2449027,28799561,08/02/1993 08:00,,-2.9639585,-106.14441,5.593462,-58,0.00E+00,-1.43E-04,0.00E+00,-3.97E-08,0.015829144,-0.019264618,-3.97E-08,-161.5149065
2449027,32400000,08/02/1993 09:00,,-2.4282095,-100.16953,0,-59,4.58E-07,-1.37E-04,1.27E-10,-3.80E-08,0.011320864,-0.019093664,-3.79E-08,-161.5977395
2449027,35999780,08/02/1993 10:00,,-2.020471,-94.22149,0,-59,0.00E+00,-1.39E-04,0.00E+00,-3.86E-08,0.010714942,-0.01507725,-3.86E-08,-155.241961
2449027,39599561,08/02/1993 11:00,,-2.0589914,-97.483864,0,-63,4.58E-07,-1.38E-04,1.27E-10,-3.84E-08,0.014544005,-0.014589243,-3.83E-08,-162.5428554
2449027,43200000,08/02/1993 12:00,,-2.2951617,-97.38682,0,-63,0.00E+00,-1.36E-04,0.00E+00,-3.77E-08,0.012799059,-0.014946935,-3.77E-08,-162.6819817
2449027,46799780,08/02/1993 13:00,,-2.5061924,-101.83544,0,-61,0.00E+00,-1.38E-04,0.00E+00,-3.83E-08,0.015281844,-0.016626872,-3.83E-08,-165.3416324
2449027,50399561,08/02/1993 14:00,,-2.7926223,-99.90346,0,-57,1.39E-06,-1.48E-04,3.87E-10,-4.12E-08,0.014518742,-0.014550676,-4.08E-08,-159.6960823
2449027,54000000,08/02/1993 15:00,,-3.0888262,-116.21089,0,-61,5.37E-05,-1.62E-04,1.49E-08,-4.50E-08,0.023800243,-0.015448999,-3.01E-08,-180.2997162
2449027,57599780,08/02/1993 16:00,,-3.6027799,-118.861084,0,-60,9.52E-05,-1.70E-04,2.64E-08,-4.73E-08,0.01864188,-0.020991622,-2.09E-08,-182.4638639
2449027,61199561,08/02/1993 17:00,,-3.5490768,-113.03485,0,-50,1.73E-04,-1.76E-04,4.80E-08,-4.89E-08,0.01840755,-0.015110352,-9.00E-10,-166.5839268
2449027,64800000,08/02/1993 18:00,,-3.8180203,-112.00179,0,-56,2.55E-04,-1.86E-04,7.09E-08,-5.16E-08,0.01755279,-0.021073926,1.93E-08,-171.8198103
2449027,68399780,08/02/1993 19:00,,-3.201022,-106.76482,0,-60,3.32E-05,-1.75E-04,9.23E-09,-4.85E-08,0.016513243,-0.017600633,-3.93E-08,-169.965842
2449027,71999561,08/02/1993 20:00,,-5.7180853,-122.1694,19.785547,-62,4.10E-05,-1.71E-04,1.14E-08,-4.74E-08,0.021579377,-0.023005515,-3.60E-08,-170.1019383
2449027,75600000,08/02/1993 21:00,,-3.3316727,-115.93848,117.21616,-55,2.05E-05,-1.74E-04,5.70E-09,-4.83E-08,0.02245663,-0.01847769,-4.26E-08,-57.0539927
2449027,79199780,08/02/1993 22:00,,-5.612418,-105.47743,238.98102,-56,1.04E-05,-1.78E-04,2.88E-09,-4.93E-08,0.017059078,-0.012371522,-4.64E-08,71.891172
2449027,82799561,08/02/1993 23:00,,-5.279688,-125.55551,504.1052,-53,2.41E-05,-1.74E-04,6.71E-09,-4.84E-08,0.013867172,-0.034230433,-4.17E-08,320.270002
2449028,0,09/02/1993 00:00,,-4.3913803,-134.19394,464.03244,-52,7.07E-05,-1.79E-04,1.96E-08,-4.97E-08,0.017406872,-0.044514656,-3.01E-08,273.4471197
2449028,3599780,09/02/1993 01:00,,-3.877964,-121.85325,368.297,-50,5.35E-05,-1.83E-04,1.49E-08,-5.09E-08,0.014371508,-0.03644155,-3.60E-08,192.565786
2449028,7199561,09/02/1993 02:00,,-9.055848,-94.62746,333.4648,-46,5.37E-05,-1.85E-04,1.49E-08,-5.13E-08,0.013381101,-0.007566121,-3.64E-08,183.781492
2449028,10800000,09/02/1993 03:00,,-6.484665,-113.066666,589.5858,-49,4.36E-04,-1.89E-04,1.21E-07,-5.26E-08,0.01774487,-0.014086952,6.84E-08,421.034469
2449028,14399780,09/02/1993 04:00,,-5.7673516,-114.66096,494.7333,-53,1.87E-03,-2.02E-04,5.20E-07,-5.61E-08,0.018216332,-0.02165069,4.64E-07,321.3049884
2449028,17999561,09/02/1993 05:00,,-6.2950964,-126.7287,315.44083,-54,2.53E-03,-2.23E-04,7.03E-07,-6.19E-08,0.018172592,-0.03125614,6.41E-07,128.4170336
2449028,21600000,09/02/1993 06:00,,-5.3309927,-125.97513,200.30273,-58,2.45E-03,-2.38E-04,6.80E-07,-6.60E-08,0.025697557,-0.024885582,6.14E-07,10.9966073
2449028,25199780,09/02/1993 07:00,,-5.0312295,-130.8631,52.74823,-53,1.58E-06,-1.60E-04,4.40E-10,-4.46E-08,0.03587548,-0.019461874,-4.42E-08,-136.1460995
2449028,28799561,09/02/1993 08:00,,-3.6198375,-130.88109,5.471019,-54,5.74E-06,-1.62E-04,1.59E-09,-4.51E-08,0.043432366,-0.019937228,-4.35E-08,-183.0299085
2449028,32400000,09/02/1993 09:00,,-2.4045253,-133.68336,0,-51,1.20E-05,-1.76E-04,3.33E-09,-4.89E-08,0.045188915,-0.022262685,-4.56E-08,-187.0878853
2449028,35999780,09/02/1993 10:00,,-1.7909817,-149.73035,0,-55,1.07E-04,-1.81E-04,2.96E-08,-5.02E-08,0.057241943,-0.025449349,-2.06E-08,-206.5213317
2449028,39599561,09/02/1993 11:00,,-1.7177613,-162.27083,0,-49,2.10E-03,-2.02E-04,5.82E-07,-5.62E-08,0.06811112,-0.026712397,5.26E-07,-212.9885913
2449028,43200000,09/02/1993 12:00,,-23.234056,-221.92027,0,-47,1.08E-03,-2.36E-04,3.00E-07,-6.56E-08,0.1271267,0.003845781,2.34E-07,-292.154326
2449028,46799780,09/02/1993 13:00,,-20.718996,-219.3573,0,-47,1.77E-04,-2.13E-04,4.92E-08,-5.91E-08,0.12256828,-0.024878595,-9.90E-09,-287.076296
2449028,50399561,09/02/1993 14:00,,-18.401627,-205.30513,0,-46,1.18E-04,-1.91E-04,3.27E-08,-5.32E-08,0.110699825,-0.0392168,-2.05E-08,-269.706757
2449028,54000000,09/02/1993 15:00,,-19.53187,-203.34894,0,-49,2.45E-05,-1.87E-04,6.81E-09,-5.21E-08,0.10475654,-0.049387805,-4.53E-08,-271.88081
2449028,57599780,09/02/1993 16:00,,-16.898167,-179.55443,0,-52,0.00E+00,-1.85E-04,0.00E+00,-5.15E-08,0.06460425,-0.036367066,-5.15E-08,-248.452597
2449028,61199561,09/02/1993 17:00,,-10.894433,-158.60138,0,-53,3.78E-06,-1.95E-04,1.05E-09,-5.41E-08,0.04480934,-0.014534312,-5.31E-08,-222.495813
2449028,64800000,09/02/1993 18:00,,-10.298101,-151.82927,0,-55,2.32E-04,-2.11E-04,6.46E-08,-5.87E-08,0.041604787,-0.017402282,5.90E-09,-217.127371
2449028,68399780,09/02/1993 19:00,,-9.466421,-153.27065,0,-57,8.58E-05,-1.95E-04,2.38E-08,-5.42E-08,0.046511382,-0.011397776,-3.04E-08,-219.737071
2449028,71999561,09/02/1993 20:00,,-8.180172,-157.36546,11.784309,-52,1.39E-06,-1.87E-04,3.87E-10,-5.19E-08,0.055878066,-0.001965548,-5.15E-08,-205.761323
2449028,75600000,09/02/1993 21:00,,-6.7320075,-146.42123,56.23528,-41,2.20E-04,-1.94E-04,6.12E-08,-5.39E-08,0.050673068,0.001927845,7.30E-09,-137.9179575
2449028,79199780,09/02/1993 22:00,,-4.9082074,-140.81015,177.26822,-39,8.48E-05,-2.09E-04,2.36E-08,-5.80E-08,0.05114009,0.008908026,-3.44E-08,-7.4501374
2449028,82799561,09/02/1993 23:00,,-3.555822,-156.76091,422.4183,-47,3.28E-06,-1.89E-04,9.11E-10,-5.26E-08,0.06455657,0.00882053,-5.17E-08,215.101568
2449029,0,10/02/1993 00:00,,-2.043656,-133.69989,492.0944,-48,3.21E-04,-1.91E-04,8.91E-08,-5.31E-08,0.04559175,-0.006609465,3.60E-08,308.350854
2449029,3599780,10/02/1993 01:00,,-0.7393396,-134.89383,672.5616,-49,2.72E-03,-2.29E-04,7.56E-07,-6.37E-08,0.045751747,-0.00671651,6.92E-07,487.9284304
2449029,7199561,10/02/1993 02:00,,-5.569784,-157.22765,697.8895,-52,7.77E-04,-2.72E-04,2.16E-07,-7.55E-08,0.07031123,-0.005660384,1.41E-07,483.092066
2449029,10800000,10/02/1993 03:00,,-76.58474,-357.52518,133.87259,-50,1.70E-03,-2.49E-04,4.72E-07,-6.92E-08,0.24532467,-0.027875878,4.03E-07,-350.23733
2449029,14399780,10/02/1993 04:00,,-59.694622,-287.63217,151.462,-47,1.49E-03,-2.35E-04,4.14E-07,-6.53E-08,0.15856385,-0.05193068,3.49E-07,-242.864792
2449029,17999561,10/02/1993 05:00,,-68.38656,-327.2425,35.141575,-44,1.92E-03,-2.16E-04,5.34E-07,-6.00E-08,0.22402538,-0.08804104,4.74E-07,-404.487485
2449029,21600000,10/02/1993 06:00,,-46.24165,-256.47324,21.292376,-46,2.36E-03,-2.16E-04,6.55E-07,-6.00E-08,0.113967314,-0.049490064,5.95E-07,-327.422514
2449029,25199780,10/02/1993 07:00,,-28.971046,-208.30264,14.674922,-50,3.87E-04,-2.41E-04,1.07E-07,-6.71E-08,0.07105752,-0.041430037,3.99E-08,-272.598764
2449029,28799561,10/02/1993 08:00,,-22.279476,-190.59537,1.1434252,-43,2.58E-04,-2.32E-04,7.16E-08,-6.45E-08,0.06446758,-0.04152242,7.10E-09,-254.7314208
2449029,32400000,10/02/1993 09:00,,-11.941976,-153.91853,0,-43,2.44E-04,-2.17E-04,6.78E-08,-6.02E-08,0.05363799,-0.039281774,7.60E-09,-208.860506
2449029,35999780,10/02/1993 10:00,,-8.196415,-118.126305,0,-43,2.78E-04,-2.01E-04,7.72E-08,-5.58E-08,0.030942723,-0.026393015,2.14E-08,-169.32272
2449029,39599561,10/02/1993 11:00,,-6.119156,-114.59814,0,-42,8.60E-05,-1.80E-04,2.39E-08,-4.99E-08,0.035732675,-0.023727195,-2.60E-08,-162.717296
2449029,43200000,10/02/1993 12:00,,-2.2086945,-125.79898,0,-43,3.97E-05,-1.69E-04,1.10E-08,-4.69E-08,0.049247168,-0.027796526,-3.59E-08,-171.0076745
2449029,46799780,10/02/1993 13:00,,-0.7125946,-150.44286,0,-46,2.79E-05,-1.72E-04,7.75E-09,-4.77E-08,0.062214375,-0.029031888,-4.00E-08,-197.1554546
2449029,50399561,10/02/1993 14:00,,-1.5826256,-148.40659,0,-50,7.50E-06,-1.82E-04,2.08E-09,-5.05E-08,0.058866076,-0.029534552,-4.84E-08,-199.9892156
2449029,54000000,10/02/1993 15:00,,-2.5946546,-138.75993,0,-53,1.91E-06,-1.87E-04,5.30E-10,-5.19E-08,0.04882003,-0.026528977,-5.14E-08,-194.3545846
2449029,57599780,10/02/1993 16:00,,-2.985433,-125.511536,0,-49,5.91E-07,-1.95E-04,1.64E-10,-5.42E-08,0.041224614,-0.017206768,-5.40E-08,-177.496969
2449029,61199561,10/02/1993 17:00,,-3.0610847,-133.3917,0,-55,2.50E-06,-2.01E-04,6.94E-10,-5.58E-08,0.050242387,-0.019810256,-5.51E-08,-191.4527847
2449029,64800000,10/02/1993 18:00,,-2.9784753,-127.69117,0,-55,3.34E-06,-1.99E-04,9.27E-10,-5.54E-08,0.046560872,-0.007437594,-5.45E-08,-185.6696453
2449029,68399780,10/02/1993 19:00,,-2.4962854,-130.25833,0,-49,1.16E-05,-2.60E-04,3.21E-09,-7.21E-08,0.04727433,-0.010954681,-6.89E-08,-181.7546154
2449029,71999561,10/02/1993 20:00,,-2.2801774,-127.69197,14.943001,-50,1.72E-05,-2.55E-04,4.78E-09,-7.07E-08,0.047950894,-0.011409807,-6.59E-08,-165.0291464
